,Client,Type Of Txn,Filmed By,Antenna,Location,Satellite,Sat Provider,Pricing,Engineer2,Comments,Guest / Reporter,Studio,Guest fee,Duration_in_minutes,Month,DayOfWeek,Txp_AlGhad Slot 2,Txp_AlGhad Slot 3,Txp_B2,Txp_Ch 1,Txp_Ch 3,Txp_Ch X,Txp_Ch Y,Txp_Link,Txp_No Txp,Txp_Other Ch,Txp_Other Slots,Txp_Other Txp,Txp_Output 1,Txp_Output 2,Txp_Output 3,Txp_Output 4,Txp_Slot 1 7A,Txp_Slot 2 7A,Txp_Slot 3 7A,Txp_Slot 4 7A,Camera_Canon C305,Camera_Canon XF305,Camera_Sony HDV270,Camera_Sony S150,Camera_Sony XDcam,Camera_Sony XDcam X150,Camera_Sony XDcam X190,Camera_Sony XDcam X320,Sat Charges Paid_ISOL,Sat Charges Paid_No Sat Charges
3328,0,3,1,5,0,4,0,285,1,1,1,1,1,15,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,0,3,1,4,0,0,0,180,1,1,1,1,1,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3330,0,3,0,0,0,4,1,32,1,1,0,0,0,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3331,0,3,0,0,0,4,1,24,1,1,0,0,0,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3332,0,3,0,0,0,4,1,24,1,1,0,0,0,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3333,0,3,1,5,0,4,0,285,1,0,1,1,0,15,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,0,3,1,4,0,0,0,140,1,1,1,1,1,20,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3335,0,3,1,5,0,4,1,530,1,1,1,1,1,40,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3336,0,3,1,4,0,0,0,130,1,1,1,1,1,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3337,0,3,0,0,0,4,1,32,1,1,0,0,0,20,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3338,0,3,0,0,0,4,1,24,1,1,0,0,0,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3339,0,3,0,0,0,4,1,40,1,1,0,0,0,25,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3340,0,3,0,0,0,4,1,72,1,1,0,0,0,45,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3341,0,3,0,0,0,4,1,80,1,1,0,0,0,50,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3342,0,3,0,0,0,4,1,80,1,1,0,0,0,50,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3343,0,2,0,0,0,0,0,240,1,1,0,0,1,5,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3344,0,3,1,5,0,4,0,285,1,0,1,1,0,15,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3345,0,2,0,0,0,0,0,265,1,1,0,0,0,10,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3346,0,2,0,0,0,0,0,240,1,1,0,0,0,10,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3347,0,3,1,4,0,0,0,120,1,0,1,1,0,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3348,0,3,1,4,0,0,0,120,1,1,1,1,1,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3349,0,3,1,5,0,4,0,285,1,1,1,1,1,15,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3350,0,3,1,4,0,0,0,180,1,1,1,1,1,20,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3351,0,3,0,0,0,4,1,24,1,1,0,0,0,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3352,0,3,0,0,0,4,1,40,1,1,0,0,0,25,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3353,0,3,0,0,0,4,1,72,1,1,0,0,0,45,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3354,0,3,1,4,0,0,0,130,1,0,1,1,0,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3355,0,3,1,4,0,0,0,180,1,1,1,1,1,20,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3356,0,2,0,0,0,0,0,240,1,1,0,0,0,10,7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3357,2,3,1,5,0,2,0,275,1,0,1,1,0,15,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3358,0,3,1,5,0,4,0,285,1,0,1,1,0,15,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3359,0,2,0,0,0,0,0,240,1,1,0,0,0,10,7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3360,0,3,1,4,0,0,0,120,1,0,1,1,0,15,7,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3361,0,3,1,4,0,0,0,260,1,1,1,1,1,40,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3362,0,3,1,5,0,4,0,285,1,1,1,1,1,15,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3363,0,3,1,4,0,0,0,130,1,0,1,1,0,15,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3364,0,3,1,4,0,0,0,130,1,1,1,1,1,15,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3365,0,2,0,0,0,0,0,265,1,1,0,0,0,10,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3366,0,3,1,4,0,0,0,130,1,1,1,1,1,15,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3367,0,3,0,0,0,4,1,32,1,1,0,0,0,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3368,0,3,0,0,0,4,1,32,1,1,0,0,0,20,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3369,0,3,0,0,0,4,1,80,1,1,0,0,0,50,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3370,0,3,1,4,0,0,0,130,1,0,1,1,0,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3371,0,3,1,4,0,0,0,180,1,0,1,1,0,20,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3372,0,3,1,5,0,4,0,285,1,0,1,1,0,15,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,0,3,1,5,0,4,0,285,1,0,1,1,0,15,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,0,3,1,5,0,4,0,285,1,1,1,1,1,15,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375,0,3,1,5,0,4,0,285,1,0,1,1,0,15,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376,0,2,0,0,0,0,0,200,1,1,0,0,0,5,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3377,0,2,0,0,0,0,0,300,1,1,0,0,0,5,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3378,0,2,0,0,0,0,0,300,1,1,0,0,0,5,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3379,0,0,0,0,0,0,0,265,0,1,0,0,0,10,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3380,0,3,1,4,0,0,0,260,1,1,1,1,1,40,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3381,0,3,1,4,0,0,0,350,1,1,1,1,1,35,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3382,0,3,0,4,0,0,0,120,1,0,1,1,0,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3383,0,3,1,5,0,4,0,285,1,1,1,1,1,15,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,0,3,1,4,0,0,0,350,1,1,1,1,1,35,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3385,0,3,0,0,0,4,1,24,1,1,0,0,0,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3386,0,3,0,0,0,4,1,32,1,1,0,0,0,20,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3387,0,3,0,0,0,4,1,24,1,1,0,0,0,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3388,0,3,0,0,0,4,1,80,1,1,0,0,0,50,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3389,0,4,1,5,1,4,0,500,0,1,1,0,0,270,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,0,2,0,5,0,4,0,50,1,1,1,0,0,20,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,0,2,0,5,0,4,0,25,1,1,1,0,0,15,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,0,2,0,5,0,4,0,25,1,1,1,0,0,15,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3393,0,2,0,5,0,4,0,25,1,1,1,0,0,15,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394,0,4,1,4,1,0,0,650,1,1,1,0,0,20,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3395,0,4,1,4,1,0,0,270,1,1,1,1,0,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3396,0,4,1,4,1,0,0,270,1,1,1,0,0,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3397,0,3,1,4,0,0,0,130,1,0,1,1,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3398,0,3,1,5,0,4,0,285,1,0,1,1,0,15,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3399,0,3,1,4,0,0,0,140,1,0,1,1,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3400,0,3,1,4,0,0,0,180,1,1,1,1,1,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3401,0,3,1,5,0,4,0,335,1,0,1,1,0,20,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3402,0,3,1,5,0,4,0,285,1,0,1,1,0,15,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3403,0,3,1,4,0,0,0,130,1,0,1,1,0,15,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3404,0,3,1,5,0,4,0,285,1,1,1,1,1,15,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3405,0,3,1,5,0,4,0,285,1,0,1,1,0,15,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3406,0,3,1,4,0,0,0,130,1,0,1,1,0,15,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3407,0,3,1,5,0,4,1,285,1,1,1,1,1,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3408,0,2,0,0,0,0,0,265,1,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3409,0,3,1,4,0,0,0,120,1,1,1,1,1,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3410,0,3,1,4,0,0,0,120,1,1,1,2,1,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3411,0,3,1,4,0,0,0,120,1,0,1,1,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3412,0,2,0,0,0,0,0,275,1,1,0,0,0,10,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3413,1,2,0,0,0,0,0,250,1,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3414,0,3,1,5,0,4,0,475,1,1,1,1,1,30,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3415,0,3,1,4,0,0,0,180,1,0,1,1,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3416,0,3,1,4,0,0,0,180,1,1,1,1,1,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3417,0,3,1,5,0,4,1,250,1,1,1,1,1,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
3418,1,3,1,5,0,2,0,400,1,1,1,1,1,30,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,0,3,1,5,0,4,0,285,1,1,1,1,1,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,0,3,1,4,0,0,0,350,1,1,1,1,1,35,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3421,0,3,0,0,0,4,1,48,1,1,0,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3422,0,3,0,0,0,4,1,24,1,1,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3423,0,3,0,0,0,4,1,32,1,1,0,0,0,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3424,0,4,1,4,0,3,0,650,1,1,1,0,0,15,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3425,0,2,0,0,0,0,0,265,1,1,0,0,0,5,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3426,0,3,1,6,0,2,0,175,1,1,1,1,1,15,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3427,0,3,1,5,0,4,1,285,1,1,1,1,1,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3428,0,3,1,4,0,0,0,120,1,1,1,1,1,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3429,0,3,1,4,0,0,0,350,1,1,1,1,1,35,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3430,0,3,0,0,0,4,1,32,1,1,0,0,0,20,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3431,0,3,0,0,0,4,1,24,1,1,0,0,0,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3432,0,3,0,0,0,4,1,32,1,1,0,0,1,20,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3433,0,3,0,0,0,4,1,24,1,1,0,0,0,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3434,0,3,0,0,0,4,1,48,1,1,0,0,1,30,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3435,0,3,1,4,0,0,0,180,1,1,1,1,1,20,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3436,0,2,0,0,0,0,0,265,1,1,0,0,0,10,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3437,2,3,1,5,0,2,0,425,1,0,1,1,0,25,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3438,0,3,1,4,0,0,0,120,1,0,1,1,0,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3439,0,3,1,4,0,0,0,120,1,1,1,2,1,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3440,1,2,0,0,0,0,0,250,1,1,0,0,0,5,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3441,0,2,0,0,0,0,0,265,1,1,0,0,0,10,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3442,2,3,1,5,0,2,0,275,1,0,1,1,0,15,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3443,0,3,0,5,0,4,1,550,1,1,0,0,0,30,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3444,0,3,1,5,0,4,0,285,1,0,1,1,0,15,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3445,0,2,0,0,0,0,0,265,1,1,0,0,0,5,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3446,0,2,0,0,0,0,0,275,1,1,0,0,0,5,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3447,0,3,1,5,0,4,0,285,1,0,1,1,0,15,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,2,3,1,5,0,2,0,500,1,0,1,1,0,30,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3449,0,3,1,5,0,4,0,475,1,1,1,1,1,30,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3450,0,3,1,5,0,4,0,475,1,1,1,1,1,30,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3451,0,3,1,5,0,4,0,285,1,1,1,1,1,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3452,0,3,0,0,0,4,1,32,1,1,0,0,0,20,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3453,0,3,0,0,0,4,1,36,1,1,0,0,0,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3454,0,3,0,0,0,4,1,24,1,1,0,0,0,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3455,0,3,0,0,0,4,1,24,1,1,0,0,0,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3456,0,3,0,0,0,4,1,96,1,1,0,0,0,40,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3457,0,3,0,0,0,4,1,88,1,1,0,0,0,55,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3458,0,0,0,0,0,0,0,400,0,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3459,0,3,1,4,0,0,0,120,1,0,1,1,1,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3460,0,3,1,4,0,0,0,180,1,1,1,1,1,20,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3461,0,3,1,5,0,4,0,285,1,0,1,1,0,15,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3462,0,3,1,5,0,4,0,285,1,0,1,1,0,15,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3463,0,3,1,4,0,0,0,120,1,0,1,1,0,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3464,0,2,0,0,0,0,0,265,1,1,0,0,0,10,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3465,0,3,1,5,0,4,0,285,1,0,1,1,0,15,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3466,0,3,1,6,0,2,0,175,1,1,1,1,1,15,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3467,0,3,1,4,0,0,0,120,1,0,1,0,0,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3468,0,3,1,5,0,4,1,285,1,1,1,1,1,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3469,0,3,1,5,0,4,1,285,1,1,1,1,1,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
